NaN,NaN,2003
NaN,NaN,1999
NaN,NaN,2007
NaN,NaN,2002
0.05,NaN,2012
NaN,NaN,2011
3.94,0.98,2001
NaN,NaN,2005
NaN,NaN,2007
1.681,NaN,2003
1.959,NaN,2003
NaN,NaN,2011
NaN,NaN,2002
NaN,NaN,2009
NaN,NaN,2011
NaN,NaN,2006
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2004
NaN,NaN,2009
NaN,NaN,1999
NaN,NaN,2009
NaN,NaN,2000
NaN,NaN,2005
5,NaN,2013
NaN,NaN,2009
NaN,NaN,2011
NaN,NaN,2009
NaN,NaN,2011
0.024,0.2,2010
NaN,NaN,2011
NaN,NaN,2012
NaN,NaN,2005
NaN,NaN,2004
NaN,NaN,2010
NaN,NaN,2011
NaN,NaN,2011
NaN,NaN,2007
NaN,NaN,2005
NaN,NaN,2005
NaN,NaN,2006
NaN,NaN,2008
NaN,NaN,2010
NaN,NaN,2011
NaN,NaN,2010
NaN,NaN,2009
NaN,NaN,2013
NaN,NaN,2009
NaN,NaN,2003
NaN,NaN,2002
NaN,NaN,2011
NaN,NaN,2012
11,NaN,2013
NaN,NaN,2005
NaN,NaN,2002
NaN,NaN,2011
NaN,NaN,2002
NaN,NaN,2005
NaN,NaN,2010
NaN,NaN,2013
NaN,NaN,2013
NaN,NaN,2005
NaN,NaN,2009
NaN,NaN,2003
NaN,NaN,2013
NaN,NaN,2010
NaN,NaN,2010
NaN,NaN,2003
NaN,NaN,2014
NaN,NaN,1989
NaN,NaN,2001
NaN,NaN,2002
NaN,NaN,2011
NaN,NaN,2004
NaN,NaN,2004
NaN,NaN,2005
NaN,NaN,2013
NaN,NaN,2003
NaN,NaN,2007
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2002
NaN,NaN,2005
NaN,NaN,2009
NaN,NaN,1999
NaN,NaN,2011
NaN,NaN,2007
NaN,NaN,2011
NaN,NaN,2008
NaN,NaN,1999
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2008
NaN,NaN,2011
NaN,NaN,2002
NaN,NaN,2011
NaN,NaN,2003
NaN,NaN,2008
NaN,NaN,2010
NaN,NaN,2005
NaN,NaN,2008
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2003
NaN,NaN,2009
NaN,NaN,2009
0.368,0.813,2005
NaN,NaN,2005
NaN,NaN,2009
NaN,NaN,2011
NaN,NaN,2008
NaN,NaN,2006
NaN,NaN,2008
NaN,NaN,2004
NaN,NaN,2014
NaN,NaN,2007
NaN,NaN,2007
NaN,NaN,2011
NaN,NaN,2009
NaN,NaN,2010
NaN,NaN,2007
NaN,NaN,2011
NaN,NaN,2013
NaN,NaN,2013
NaN,NaN,2006
NaN,NaN,2012
1.676,NaN,2000
NaN,NaN,2004
0.03321,NaN,2004
0.5219,NaN,2006
NaN,NaN,2002
NaN,NaN,2010
NaN,NaN,2010
NaN,NaN,2010
NaN,NaN,2005
NaN,NaN,2009
NaN,NaN,2012
NaN,NaN,2007
NaN,NaN,1998
NaN,NaN,2000
NaN,NaN,2002
NaN,NaN,2000
NaN,NaN,2003
NaN,NaN,2007
NaN,NaN,2007
NaN,NaN,2009
NaN,NaN,2008
NaN,NaN,2009
NaN,NaN,2007
NaN,NaN,1999
NaN,NaN,2010
NaN,NaN,2001
NaN,NaN,2008
NaN,NaN,2000
22,NaN,2010
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2008
NaN,NaN,2008
NaN,NaN,2008
NaN,NaN,2004
NaN,NaN,2008
NaN,NaN,2006
NaN,NaN,1998
NaN,NaN,1999
NaN,NaN,2006
NaN,NaN,2004
1.15,1.151,2005
NaN,NaN,2002
NaN,NaN,2003
NaN,NaN,2005
NaN,NaN,2007
NaN,NaN,2009
NaN,NaN,1999
NaN,NaN,2011
NaN,NaN,2011
NaN,NaN,2007
NaN,NaN,1999
NaN,NaN,2002
NaN,NaN,2012
NaN,NaN,2007
NaN,NaN,2011
NaN,NaN,2010
NaN,NaN,2010
NaN,NaN,2002
NaN,NaN,2004
24.09,NaN,2006
NaN,NaN,2009
NaN,NaN,2012
NaN,NaN,2011
NaN,NaN,2008
NaN,NaN,2009
0.56,NaN,2012
0.73,NaN,2012
NaN,NaN,2012
NaN,NaN,2004
0.714,1.38,1999
NaN,NaN,1998
1.9,NaN,2007
NaN,NaN,2009
NaN,NaN,2005
NaN,NaN,2001
NaN,NaN,2009
NaN,NaN,2009
NaN,NaN,2002
NaN,NaN,2002
NaN,NaN,2003
NaN,NaN,1998
NaN,NaN,2005
NaN,NaN,2010
NaN,NaN,2010
NaN,NaN,2012
1,NaN,2012
NaN,NaN,2007
NaN,NaN,2012
NaN,NaN,2012
NaN,NaN,2011
NaN,NaN,2007
NaN,NaN,2011
NaN,NaN,1999
NaN,NaN,2006
NaN,NaN,2007
NaN,NaN,2013
NaN,NaN,2009
NaN,NaN,2011
NaN,NaN,2009
NaN,NaN,2008
NaN,NaN,2004
NaN,NaN,2009
15.04,NaN,2011
NaN,NaN,2010
NaN,NaN,2005
NaN,NaN,2006
NaN,NaN,2009
NaN,NaN,2010
NaN,NaN,2011
NaN,NaN,2011
NaN,NaN,2011
6.28536,1.22,2010
NaN,NaN,2013
NaN,NaN,2009
NaN,NaN,2002
23.04,NaN,2010
NaN,NaN,2009
NaN,NaN,2013
NaN,NaN,1999
7,1.2,2008
10,1.2,2008
10,1.2,2008
NaN,NaN,2010
27.23,1.11,2012
1.522,1.286,2012
1.477,1.345,2013
0.43,1.193,2014
1.199,1.272,2006
1.776,1.342,2008
0.081,0.422,2008
0.077,0.357,2009
2.114,1.431,2009
0.669,1.323,2009
0.433,1.478,2009
0.603,1.419,2010
0.252,0.842,2010
0.171,0.823,2010
NaN,0.146,2010
0.014,0.126,2011
0.063,0.199,2011
0.006,0.161,2010
0.009,0.256,2010
0.023,0.278,2010
0.025,0.374,2010
0.006,0.222,2010
0.079,0.297,2010
0.431,1.695,2011
NaN,1.83,2011
8.4,1.136,2011
0.66,0.96,2011
0.333,0.754,2011
2.45,1.31,2011
0.022,0.178,2011
0.054,0.49,2011
0.052,0.623,2011
0.064,0.197,2011
6,NaN,2011
0.027,0.17,2011
0.051,0.274,2011
0.063,0.245,2011
0.01,0.077,2011
0.045,0.092,2011
0.033,0.146,2011
0.113,0.212,2011
0.8,0.17,2011
2.7,0.285,2011
NaN,0.196,2014
1.6,0.214,2011
1.6,0.25,2011
NaN,0.149,2014
NaN,0.248,2014
12.7,0.232,2011
4.16,0.401,2011
0.283,NaN,2014
0.38,0.321,2011
0.375,0.321,2011
NaN,0.095,2014
NaN,0.215,2014
9.11,0.357,2011
13.8,0.437,2011
1.51,0.321,2011
1.36,0.303,2011
0.4,0.321,2011
0.3,0.259,2011
0.036,0.348,2012
2.01,1.097,2012
0.073,0.785,2012
NaN,0.491,2011
4.7,0.473,2011
NaN,0.407,2014
4.1,0.196,2011
0.5,0.178,2011
NaN,0.241,2012
NaN,0.134,2012
NaN,0.072,2012
NaN,0.155,2011
NaN,0.285,2011
NaN,0.477,2011
NaN,0.359,2011
NaN,0.398,2011
0.22,0.764,2011
0.127,0.728,2011
0.014,0.133,2012
0.025,0.328,2012
NaN,0.027,2013
NaN,0.066,2013
NaN,0.178,2013
0.384,0.384,2012
18,1.22,2011
2.2,1.17,2010
0.55,0.89,2011
NaN,0.07,2011
NaN,0.065,2011
NaN,0.051,2011
3.23,1.2,2011
1.02,1.24,2011
0.505,0.96,2011
6,0.808,2012
0.376,NaN,2012
NaN,0.146,2014
2,0.27,2012
28,0.411,2012
5.94,0.191,2012
11.61,0.28,2012
0.025,0.182,2014
2.067,NaN,2014
0.98,0.243,2012
0.72,0.227,2012
NaN,0.143,2014
NaN,0.139,2014
NaN,0.153,2012
NaN,0.194,2012
0.007,0.633,2012
0.013,0.803,2012
0.024,0.865,2014
8.7,0.187,2012
10.41,0.164,2012
NaN,0.174,2014
18.41,0.258,2012
NaN,0.283,2012
NaN,0.189,2014
0.92,0.187,2012
0.37,0.11,2012
NaN,0.136,2014
1.49,0.217,2012
1.11,0.197,2012
NaN,0.142,2014
NaN,0.138,2014
NaN,0.142,2014
0.07,0.581,2012
0.57,0.874,2012
18.86,0.195,2012
6.95,0.138,2012
1.39,0.248,2012
2.19,0.255,2012
NaN,0.262,2014
2.05,0.098,2012
1.37,0.177,2012
0.25,0.203,2012
0.56,0.22,2012
0.68,0.227,2012
NaN,0.192,2013
0.03,0.117,2013
0.013,0.048,2013
0.044,0.174,2013
0.113,0.144,2013
0.11,0.126,2013
0.378,0.545,2013
0.531,0.551,2012
NaN,0.127,2012
NaN,0.23,2012
NaN,0.136,2012
NaN,0.25,2013
NaN,0.262,2013
0.026,0.206,2012
0.015,0.085,2012
NaN,NaN,2012
NaN,0.2,2013
NaN,0.153,2013
0.0014,0.068,2011
0.0021,0.077,2011
NaN,1.11,2010
0.68,1.32,2013
9.9,1.03,2013
2,1.25,2013
0.43,0.96,2013
0.006,0.105,2013
NaN,0.231,2012
NaN,0.247,2012
NaN,0.677,2014
NaN,0.3,2014
NaN,0.236,2012
NaN,0.249,2012
NaN,0.155,2014
NaN,0.146,2014
NaN,0.216,2012
NaN,0.211,2012
NaN,0.108,2014
NaN,0.357,2012
NaN,0.477,2012
NaN,0.158,2014
NaN,0.22,2014
NaN,0.252,2012
NaN,0.211,2012
NaN,0.173,2014
NaN,0.199,2012
NaN,0.211,2012
NaN,0.123,2014
NaN,0.232,2014
NaN,0.196,2014
NaN,0.176,2012
NaN,0.194,2012
NaN,0.107,2014
NaN,0.113,2014
NaN,0.903,2013
1.02,1.204,2013
0.02,0.548,2013
0.027,0.337,2013
0.626,NaN,2013
0.033,0.153,2013
0.049,0.385,2013
0.334,1.005,2013
0.11,0.585,2013
NaN,0.117,2013
NaN,0.106,2013
NaN,0.256,2013
NaN,0.237,2013
NaN,0.257,2013
NaN,0.723,2013
NaN,1.008,2013
0.88,1.384,2013
0.202,0.313,2013
0.019,0.232,2013
0.008,0.134,2014
3,NaN,2014
0.034,0.313,2014
9.836,NaN,2014
0.041,0.305,2014
0.027,0.238,2014
0.011,0.132,2014
1.08,NaN,2014
0.011,0.178,2014
0.019,0.132,2014
0.023,0.118,2014
0.003,0.196,2014
0.009,0.144,2014
NaN,0.524,2014
NaN,0.119,2014
0.001,0.042,2014
0.009,0.052,2014
0.012,0.105,2014
0.028,0.198,2013
0.002,0.079,2014
0.031,0.301,2014
0.114,0.459,2014
NaN,0.277,2014
NaN,0.279,2014
NaN,0.319,2014
NaN,0.429,2013
NaN,0.144,2014
0.0005,0.073,2014
0.033,0.223,2014
0.025,0.085,2014
0.035,0.228,2014
NaN,0.139,2014
NaN,0.161,2014
NaN,0.095,2014
NaN,0.308,2014
NaN,0.772,2014
NaN,0.73,2014
0.004,0.211,2014
0.007,0.225,2014
NaN,0.163,2014
NaN,0.197,2014
NaN,0.141,2014
NaN,0.651,2014
NaN,0.211,2014
NaN,0.214,2014
0.037,0.162,2014
0.027,0.194,2014
NaN,0.112,2014
0.009,0.143,2013
0.012,0.226,2013
NaN,0.097,2014
NaN,0.232,2014
NaN,0.305,2014
NaN,0.205,2014
NaN,0.697,2014
NaN,1.008,2014
NaN,0.175,2014
NaN,0.685,2014
NaN,0.321,2014
NaN,0.082,2014
NaN,0.192,2014
NaN,0.136,2014
NaN,0.209,2014
NaN,0.203,2014
NaN,0.209,2014
NaN,0.524,2014
NaN,0.196,2014
NaN,0.232,2014
NaN,0.262,2014
NaN,0.132,2014
NaN,0.065,2014
NaN,0.156,2014
NaN,0.099,2014
NaN,0.211,2014
NaN,0.066,2014
NaN,0.136,2014
NaN,0.141,2014
NaN,0.223,2014
NaN,0.125,2014
NaN,0.237,2014
NaN,0.236,2014
0.097,0.101,2013
0.105,0.101,2013
NaN,0.211,2014
NaN,0.227,2014
NaN,0.091,2014
NaN,0.259,2013
NaN,0.146,2014
0.051,0.215,2014
0.026,0.075,2014
NaN,0.108,2014
NaN,0.114,2014
NaN,0.138,2014
NaN,0.157,2014
NaN,0.253,2014
NaN,0.178,2014
NaN,0.112,2014
NaN,0.161,2014
NaN,0.103,2014
NaN,0.183,2014
NaN,0.178,2014
NaN,0.131,2014
NaN,0.168,2014
NaN,0.054,2014
0.012,0.144,2014
0.003,0.144,2014
NaN,0.262,2014
NaN,0.302,2014
NaN,0.144,2014
NaN,0.161,2014
NaN,0.062,2014
NaN,0.126,2014
NaN,0.178,2014
NaN,0.255,2014
NaN,0.193,2014
NaN,0.215,2014
NaN,0.301,2014
NaN,0.119,2014
NaN,0.12,2014
0.117,0.236,2013
0.25,0.385,2013
NaN,0.331,2014
NaN,0.279,2014
NaN,0.136,2014
NaN,0.217,2014
NaN,0.161,2014
NaN,0.321,2014
NaN,0.376,2014
NaN,0.144,2014
NaN,0.353,2014
NaN,0.112,2014
NaN,0.329,2014
NaN,0.249,2014
NaN,0.278,2014
NaN,0.273,2014
NaN,0.186,2014
NaN,0.249,2014
NaN,0.213,2014
NaN,0.261,2014
NaN,0.226,2014
NaN,0.202,2014
NaN,0.263,2014
NaN,0.186,2014
NaN,0.2,2014
NaN,0.205,2014
NaN,0.227,2014
NaN,0.118,2014
NaN,0.2,2014
NaN,0.189,2014
NaN,0.17,2014
NaN,0.212,2014
NaN,0.304,2014
NaN,0.137,2014
NaN,0.322,2014
NaN,0.189,2014
NaN,0.183,2014
NaN,0.112,2014
NaN,0.27,2014
NaN,0.094,2014
NaN,0.202,2014
NaN,0.126,2014
NaN,0.244,2014
NaN,0.219,2014
NaN,0.207,2014
NaN,0.199,2014
NaN,0.203,2014
NaN,0.212,2014
NaN,0.129,2014
NaN,0.122,2014
NaN,0.13,2014
NaN,0.24,2014
NaN,0.101,2014
NaN,0.108,2014
NaN,0.112,2014
NaN,0.196,2014
NaN,0.23,2014
NaN,0.285,2014
NaN,0.255,2014
NaN,0.209,2014
NaN,0.228,2014
NaN,0.169,2014
NaN,0.21,2014
NaN,0.255,2014
NaN,0.201,2014
NaN,0.246,2014
NaN,0.115,2014
NaN,0.217,2014
NaN,0.175,2014
NaN,0.133,2014
NaN,0.195,2014
NaN,0.228,2014
NaN,0.277,2014
NaN,0.128,2014
NaN,0.232,2014
NaN,0.224,2014
0.006,0.259,2013
0.024,0.633,2013
NaN,0.259,2014
NaN,0.257,2014
NaN,0.352,2014
NaN,0.146,2014
NaN,0.178,2014
NaN,0.134,2014
NaN,0.269,2014
NaN,0.113,2014
NaN,0.178,2014
NaN,0.23,2014
NaN,0.306,2014
NaN,0.184,2014
NaN,0.203,2014
NaN,0.211,2014
NaN,0.176,2014
NaN,0.222,2014
NaN,0.104,2014
NaN,0.18,2014
NaN,0.102,2014
NaN,0.12,2014
NaN,0.139,2014
NaN,0.119,2014
NaN,0.126,2014
NaN,0.238,2014
NaN,0.15,2014
NaN,0.285,2014
NaN,0.108,2014
NaN,0.212,2014
NaN,0.139,2014
NaN,0.13,2014
NaN,0.12,2014
NaN,0.166,2014
NaN,0.244,2014
NaN,0.249,2014
NaN,0.213,2014
NaN,0.245,2014
NaN,0.135,2014
NaN,0.231,2014
NaN,0.214,2014
NaN,0.181,2014
NaN,0.138,2014
NaN,0.17,2014
NaN,0.2,2014
NaN,0.091,2014
NaN,0.11,2014
NaN,0.109,2014
NaN,0.081,2014
NaN,0.252,2014
NaN,0.22,2014
NaN,0.277,2014
NaN,0.29,2014
NaN,0.19,2014
NaN,0.142,2014
NaN,0.219,2014
NaN,0.254,2014
NaN,0.145,2014
NaN,0.165,2014
NaN,0.229,2014
NaN,0.22,2014
NaN,0.128,2014
NaN,0.226,2014
NaN,0.16,2014
NaN,0.135,2014
NaN,0.146,2014
NaN,0.107,2014
NaN,0.158,2014
NaN,0.106,2014
NaN,0.14,2014
NaN,0.134,2014
NaN,0.295,2014
NaN,0.145,2014
NaN,0.124,2014
NaN,0.107,2014
NaN,0.132,2014
NaN,0.202,2014
NaN,0.277,2014
NaN,0.262,2014
NaN,0.323,2014
NaN,0.112,2014
NaN,0.115,2014
NaN,0.097,2014
NaN,0.244,2014
NaN,0.145,2014
NaN,0.209,2014
NaN,0.233,2014
NaN,0.19,2014
NaN,0.145,2014
NaN,0.158,2014
NaN,0.213,2014
NaN,0.156,2014
NaN,0.21,2014
NaN,0.271,2014
NaN,0.199,2014
NaN,0.165,2014
NaN,0.132,2014
NaN,0.28,2014
NaN,0.263,2014
NaN,0.319,2014
NaN,0.251,2014
NaN,0.072,2014
NaN,0.14,2014
NaN,0.087,2014
NaN,0.119,2014
NaN,0.153,2014
NaN,0.261,2014
NaN,0.244,2014
NaN,0.235,2014
NaN,0.282,2014
NaN,0.414,2014
NaN,0.329,2014
NaN,0.151,2014
NaN,0.178,2014
NaN,0.266,2014
NaN,0.214,2014
NaN,0.124,2014
NaN,0.278,2014
NaN,0.205,2014
NaN,0.176,2014
NaN,0.107,2014
NaN,0.164,2014
NaN,0.138,2014
NaN,0.203,2014
NaN,0.109,2014
NaN,0.277,2014
NaN,0.271,2014
NaN,0.136,2014
NaN,0.241,2014
NaN,0.36,2014
NaN,0.196,2014
NaN,0.439,2014
NaN,0.343,2014
NaN,0.38,2014
NaN,0.182,2014
NaN,0.154,2014
NaN,0.172,2014
NaN,0.275,2014
NaN,0.342,2014
NaN,0.217,2014
NaN,0.242,2014
NaN,0.33,2014
NaN,0.313,2014
NaN,0.199,2014
NaN,0.114,2014
NaN,0.183,2014
NaN,0.198,2014
NaN,0.14,2014
NaN,0.178,2014
NaN,0.126,2014
NaN,0.186,2014
NaN,0.154,2014
NaN,0.213,2014
NaN,0.274,2014
0.534,0.5,2013
0.042,0.178,2013
NaN,0.208,2014
NaN,0.224,2014
NaN,0.122,2014
NaN,0.196,2014
NaN,0.208,2014
NaN,0.229,2014
NaN,0.233,2014
NaN,0.178,2014
NaN,0.219,2014
NaN,0.178,2014
NaN,0.246,2014
NaN,0.183,2014
NaN,0.206,2014
NaN,0.229,2014
NaN,0.194,2014
NaN,0.27,2014
NaN,0.209,2014
NaN,0.134,2014
NaN,0.146,2014
NaN,0.365,2014
NaN,0.352,2014
NaN,0.269,2014
NaN,0.363,2014
NaN,0.097,2014
NaN,0.135,2014
NaN,0.14,2014
NaN,0.101,2014
NaN,0.203,2014
NaN,0.194,2014
NaN,0.119,2014
NaN,0.247,2014
NaN,0.247,2014
NaN,0.247,2014
NaN,0.11,2014
NaN,0.192,2014
NaN,0.145,2014
NaN,0.236,2014
NaN,0.283,2014
NaN,0.345,2014
NaN,0.192,2014
NaN,0.223,2014
NaN,0.138,2014
NaN,0.267,2014
NaN,0.142,2014
NaN,0.192,2014
NaN,0.221,2014
NaN,0.21,2014
NaN,0.233,2014
NaN,0.483,2014
NaN,0.442,2014
NaN,0.362,2014
NaN,0.322,2014
NaN,0.25,2014
NaN,0.241,2014
NaN,0.179,2014
NaN,0.155,2014
NaN,0.194,2014
NaN,0.178,2014
NaN,0.121,2014
NaN,0.146,2014
NaN,0.238,2014
NaN,0.22,2014
NaN,0.297,2014
NaN,0.252,2014
NaN,0.166,2014
NaN,0.235,2014
NaN,0.222,2014
NaN,0.231,2014
NaN,0.221,2014
NaN,0.347,2014
NaN,0.177,2014
NaN,0.19,2014
NaN,0.203,2014
NaN,0.227,2014
NaN,0.302,2014
NaN,0.22,2014
NaN,0.151,2014
NaN,0.179,2014
NaN,0.158,2014
NaN,0.079,2014
NaN,0.089,2014
NaN,0.128,2014
NaN,0.16,2014
NaN,0.201,2014
NaN,0.134,2014
NaN,0.177,2014
NaN,0.137,2014
NaN,0.164,2014
NaN,0.209,2014
NaN,0.302,2014
NaN,0.297,2014
NaN,0.256,2014
0.052,0.259,2013
0.051,0.25,2013
0.275,0.261,2013
0.202,0.3,2013
NaN,0.363,2014
NaN,0.32,2014
NaN,0.323,2014
0.155,0.384,2013
0.118,0.277,2013
NaN,0.129,2014
NaN,0.179,2014
NaN,0.252,2014
NaN,0.474,2014
NaN,0.09,2014
NaN,0.107,2014
0.192,0.219,2013
0.177,0.277,2013
NaN,0.19,2014
NaN,0.162,2014
NaN,0.2,2014
NaN,0.233,2014
NaN,0.12,2014
NaN,0.1,2014
NaN,0.111,2014
NaN,0.122,2014
NaN,0.119,2014
NaN,0.158,2014
NaN,0.208,2014
NaN,0.291,2014
NaN,0.149,2014
NaN,0.254,2014
NaN,0.238,2014
NaN,0.217,2014
