1069,1.361225406,Kepler-208 c,2014
1112,1.361225406,Kepler-224 b,2014
1488,1.361225406,Kepler-377 b,2014
1506,1.361225406,Kepler-386 b,2014
879,1.372203031,Kepler-127 b,2014
1369,1.372203031,Kepler-326 c,2014
1376,1.372203031,Kepler-329 b,2014
606,1.383180655,Kepler-10 b,2011
734,1.383180655,Kepler-62 f,2013
912,1.383180655,Kepler-141 c,2014
961,1.383180655,Kepler-164 b,2014
1020,1.383180655,Kepler-187 b,2014
1145,1.383180655,Kepler-237 b,2014
1390,1.383180655,Kepler-334 d,2014
1471,1.383180655,Kepler-369 c,2014
737,1.394158279,Kepler-65 b,2012
1401,1.394158279,Kepler-339 b,2014
993,1.405135903,Kepler-176 b,2014
1057,1.405135903,Kepler-203 d,2014
1233,1.405135903,Kepler-272 b,2014
1337,1.405135903,Kepler-311 c,2014
1361,1.405135903,Kepler-323 b,2014
1389,1.405135903,Kepler-334 c,2014
1533,1.405135903,Kepler-399 c,2014
1549,1.405135903,Kepler-406 b,2014
968,1.416113528,Kepler-167 b,2014
1253,1.416113528,Kepler-280 b,2014
1453,1.416113528,Kepler-361 b,2014
1456,1.416113528,Kepler-362 c,2014
1484,1.416113528,Kepler-375 b,2014
970,1.427091152,Kepler-168 b,2014
1027,1.427091152,Kepler-190 c,2014
1439,1.427091152,Kepler-355 b,2014
1464,1.427091152,Kepler-366 b,2014
1513,1.427091152,Kepler-389 c,2014
1542,1.427091152,Kepler-402 e,2014
902,1.438068776,Kepler-137 b,2014
1283,1.438068776,Kepler-292 c,2014
807,1.4490464,Kepler-97 b,2014
810,1.4490464,Kepler-99 b,2014
870,1.4490464,Kepler-123 c,2014
1071,1.4490464,Kepler-208 e,2014
1092,1.4490464,Kepler-218 b,2014
670,1.460024024,Kepler-36 b,2012
989,1.460024024,Kepler-174 c,2014
1536,1.460024024,Kepler-400 c,2014
661,1.471001649,Kepler-32 e,2012
801,1.471001649,Kepler-93 b,2014
1003,1.471001649,Kepler-180 b,2014
